OBJECTID,PARID,LAND_VAL,BLDG_VAL,GlobalID
1145220,2601128,29430,56030,{9DAAC9BD-600E-43C3-B1AD-E7FDBE9A0AF0}
1145221,2601129,19000,85040,{D0E42F23-D35D-4B21-B172-359B0E98666D}
1145222,2601130,31920,90790,{4542D971-659B-4312-B3C3-AA90065DA420}
1145223,2601131,30100,108760,{1C304CEF-375D-44ED-9917-20FC4164E1A6}
1145224,2601132,29950,112560,{5A4BFC5D-10F2-4F95-812A-1B2152025391}
1145225,2601133,26090,0,{C32A1089-7668-4BE5-A82C-3882B82C7DA5}
1145226,2601134,25380,111230,{5E50C800-6C0C-41A3-8E37-116D2F6FF5B1}
1145227,2601135,73920,349970,{C1EABD67-B33D-4DB9-A10E-24B47B937680}
1145228,2601136,50650,107350,{C4A86BBE-AD3E-445B-87BD-B250B782054A}
1145229,2601137,34470,118330,{BEF72286-3131-4F11-9D28-D681158A1D00}
1145230,2601138,31920,105220,{AC43AD77-11CC-4349-B617-88EAAEEA0518}
1145231,2601139,7610,0,{B15A39BA-E672-42E3-89AE-12C7FD520364}
1145232,2601140,20070,46330,{F4398057-4B72-4A28-A0BD-33E219B02918}
1145233,2601141,20630,25810,{82C70885-A5B6-4770-A5B6-1E099D8E5647}
1145234,2601142,12380,0,{160EE4FC-884A-4DD6-A27F-91F152F94787}
1145235,2601143,25700,67530,{341D78D8-3A8A-44BA-B19E-5DA0E2D4DD36}
1145236,2601147,19440,70660,{B25C6C4F-BC71-48B5-B470-E41A37D957E2}
1145237,2601148,19670,122990,{D5E11560-C5D7-4752-982D-8C3C193F84B5}
1145238,2601149,122710,179760,{8D9995A9-2127-41EC-B32A-B06836728382}
1145239,2601150,25430,121410,{2D90E2DD-F684-41F4-A104-F212C346473C}
1145240,2601151,33000,0,{05D0862C-FC11-4DB5-BCD9-FA59394E166F}
1145241,2601152,20630,0,{6EF73DAD-068A-454D-AD99-CF8F0891E99D}
1145242,2601153,20630,53350,{4A599E84-0CA4-4776-870E-A1DE5A62B424}
1145243,2601154,10450,8580,{3DF91926-15DE-4FFF-BF4D-8C2FB85113C2}
1145244,2601155,92400,137520,{56E18AD6-CF29-47E6-8DDB-D1DE57514333}
1145245,2601156,20280,81490,{15AA7C71-2E45-46B6-B1E2-03B85D73EF5D}
1145246,2601157,13510,0,{654CF86A-6422-49DD-A5D6-ED3A80476C79}
1145247,2601158,25850,90800,{C50B5BD2-2692-47A8-8CA4-A9DE500A5BBA}
1145248,2601159,90380,117800,{2910C6EB-3DA2-4029-9AAD-E5562C14B2CE}
1145249,2601160,40430,0,{32A45091-A6AB-46A3-9FF2-13619684C54C}
1145250,2601161,26420,48190,{543C90F5-3B00-4331-87F0-8AE72B825DF3}
1145251,2601162,19420,70390,{CE382DB7-CA1A-4BC3-9456-114776F5AECC}
1145252,2601163,15470,69680,{44802B0A-59D1-4FFD-8F9F-7F0E267FA599}
1145253,2601164,15800,0,{ECA96879-DCC0-4AFA-8D3A-828BD8801300}
1145254,2601165,27030,88400,{E1B82457-513C-4E6C-9512-A070049566FA}
1145255,2601166,9500,0,{DF4425E5-2661-41CD-9640-F2FEEC6F4699}
1145256,2601167,36920,84550,{680CB7DB-C6D1-49F3-9448-D97468B6E1FD}
1145257,2601168,9500,0,{278D5B36-3295-4A7B-94AD-BA9CE53E5336}
1145258,2601169,79300,615090,{72B761E9-C2D5-4CF7-976E-1BF0938B2D91}
1145259,2601170,25430,92790,{AF451B0C-CE0D-44C2-8FA4-ABBBD8287F8A}
1145260,2601171,13650,61450,{98F1249D-EE30-436A-96D5-1335C73B4299}
1145261,2601172,18750,55030,{0A5F3FDF-0B72-4E15-8104-825FFCEBDED0}
1145262,2601173,41450,90790,{8495CDFB-E11B-4214-A9AD-0E4A5036616E}
1145263,2601174,7520,4400,{5B627814-3F95-44A2-9FF6-E9E1800FFC8D}
1145264,2601175,84080,101040,{172E4A31-D3B1-454C-B6A2-082F7833A1E5}
1145265,2601176,20280,105010,{3A373F1F-21DA-47A6-B767-9761DA4D0AA7}
1145266,2601177,22840,86750,{0FD9A744-BABC-43A3-958D-8B7556B633DF}
1145267,2601178,35940,110240,{C223F2B0-096F-45A9-9E90-134E757BBA4B}
1145268,2601179,25930,57330,{A96280EA-77F0-4B9F-95F8-964B03AF39E3}
1145269,2601180,87010,120000,{09180C4B-1D3B-4C30-871B-513D015236BC}
1145270,2601181,18750,64430,{F0418D9C-DB9C-4711-AA4F-CF36D7B16894}
1145271,2601182,19880,44870,{823A3FF5-1C86-4EE2-A45D-FD96676BAFF8}
1145272,2601190,30710,75880,{104752FF-A7E9-48B4-9DE0-4342A4550801}
1145273,2601191,83330,186140,{9536F383-4CAE-4EC3-8F2D-F03378C816D0}
1145274,2601192,25380,84470,{53D4DDCB-6FF9-40E7-919B-156EF208DFB2}
1145275,2601193,81740,58250,{2D77F625-5BE2-4207-AFD1-C82689FBC7A2}
1145276,2601194,6600,0,{7F5E8A60-ADF7-4A7D-B9AA-89836ABDB2A7}
1145277,2601195,93230,144470,{51468149-D25C-4E90-A116-D6E06911D452}
1145278,2601198,44100,140400,{DE75C1E1-8557-46D6-BCA1-BDEFBA307314}
1145279,2601199,33060,0,{B9D508CB-1B96-40A5-AB3F-4BA0E321C352}
1145280,2601200,1830,0,{D6764AA5-7057-4531-B90B-ED4A40704C60}
1145281,2601203,99300,224750,{7F619561-74CA-49B3-86F5-821CD3955347}
1145282,2601204,9660,0,{712117B8-1DA4-4331-B2AA-CFECF98DD07B}
1145283,2601206,20210,67310,{BEFD2C49-94A5-470F-80CD-F942E7F8DC9D}
1145284,2601207,4540,0,{284A09D8-0B65-408F-BCDD-F603BBD49F60}
1145285,2601208,15000,42700,{DD022259-E9FC-4D34-8E7E-7EB39C58C16D}
1145286,2601209,25380,47900,{7E49B321-CF57-4A66-BC9B-DCAE1AB403ED}
1145287,2601210,77350,212880,{737A0F64-7F76-4A60-83AC-9678FC90CE81}
1145288,2601211,87010,128160,{BE14D2D8-8097-428F-8048-F373B617DC49}
1145289,2601212,15350,0,{C08A235F-3400-4500-A806-9069D6AF9D20}
1145290,2601213,14980,0,{6C190145-EA7B-481A-8925-CA7809A50C9A}
1145291,2601214,87010,126470,{2B60B848-58CB-4848-A4AB-9AD70BE1FBCD}
1145292,2601215,18290,74920,{EC2AADFD-E91D-4758-9BDC-91CC29AEF993}
1145293,2601216,20280,79420,{B8A2F957-9E82-48DD-93AF-3876EC7B2137}
1145294,2601217,34470,73200,{E76D57C5-A7AC-4F88-8234-DCC472C529DD}
1145295,2601218,97940,143550,{D29DFD27-BB07-4C1D-A52D-8C1EE60B1FC4}
1145296,2601219,660,0,{ED9F74BE-E847-45DE-BE19-B1BB46204658}
1145297,2601220,34520,89410,{76970399-6570-42F0-B429-6FCD24DA721A}
1145298,2601221,16690,63270,{99C8753D-B619-4E29-8EF7-30DD03FD1217}
1145299,2601222,1270,0,{0C2407A2-B424-4111-81BD-1077FEF75F2A}
1145300,2601223,20630,0,{DBA86CA2-A66C-45C3-9695-D0F241E01F45}
1145301,2601224,1620,0,{05CDC07C-6A27-4251-B0EC-21B758684D6F}
1145302,2601226,25750,94830,{4AF894A8-F592-41A2-A21E-81F6F849798F}
1145303,2601227,13650,73370,{33B61E98-777E-4012-BE2D-8637D4FA9D58}
1145304,2601228,6930,0,{4DDEB742-3138-4C2D-8F0F-2F707C29AAF4}
1145305,2601229,6930,0,{B8B21889-C46A-4952-902F-214A2E539039}
1145306,2601230,3020,0,{648243D1-C1CC-4980-8720-5356B1AF85E2}
1145307,2601231,72560,175030,{B63BDE00-24F1-401C-AB86-B0140C39D9AE}
1145308,2601232,20280,105780,{E6F13326-602C-4E0F-9DF2-BA5FE5924C3B}
1145309,2601233,20280,101960,{2A984215-99FF-4E97-8557-C91449204594}
1145310,2601235,19420,96470,{70021B20-FC6C-4215-9288-8C82CE8254AF}
1145311,2601236,20050,77240,{161DBC41-F3B8-4984-AC36-20704D9C6284}
1145312,2601237,25560,53930,{CA067A33-6A29-4C2D-9798-43D30AE54BB6}
1145313,2601238,15760,0,{9C5A89FC-F900-40FC-9DA6-B47B16393CF5}
1145314,2601239,68530,100930,{6D6968D6-F8AF-4767-AF80-BDA794A74F85}
1145315,2601240,940,0,{731F6029-EC67-4F18-94AE-7FFAE0D0A893}
1145316,2601241,940,0,{22D37711-7475-4E4D-8EF0-3AE64A9B5FB5}
1145317,2601242,940,0,{672AE063-E34E-41FF-9085-8B44E017538B}
1145318,2601243,2860,0,{9C966F71-6E71-4018-A20D-06954D47E7EC}
1145319,2601244,26560,87050,{88AF5E04-8EA5-4ED9-BB08-BE940A58B983}
1145320,2601245,26560,0,{1CA027A5-E1E8-4C12-B17A-23228D5832D3}
1145321,2601246,13420,0,{CAA7996A-A311-4E1B-8DF4-64A5F73C98DE}
1145322,2601247,18590,0,{ECFB5201-A059-4593-B035-343909DA4436}
1145323,2601248,30770,91570,{90AE9CFA-D01C-4AEA-A1C6-72A5F8AF5CC2}
1145324,2601249,87450,58930,{3DD68CF2-0063-4077-A054-EF13230DE7A7}
1145325,2601250,13180,0,{5ED633D0-4DB6-48A4-B897-3ABC9A747C1C}
1145326,2601251,26320,71680,{70949731-C9F3-45B2-BE4F-8C82FD1EEFD6}
1145327,2601252,36130,81680,{2B0FC8FC-F445-41D1-B07D-B08F0918AC7B}
1145328,2601253,21630,73050,{924D2CD4-426F-4FEE-BDF2-785F60FD9A7D}
1145329,2601254,2610,0,{9FEB1DAD-2568-4F02-9C6C-D20EC7DFC837}
1145330,2601255,1380,0,{105EF83E-C93A-467E-BB89-1A8ECFEF4CB7}
1145331,2601256,2630,0,{270EAAD1-A8E6-47D0-A9DE-3BE1AED4A036}
1145332,2601257,20630,58730,{7048667D-47F3-4AE0-B4D2-53043B2D8751}
1145333,2601258,82980,82430,{6EA18C01-1704-4265-82F9-BE83E1E23CA5}
1145334,2601259,20250,70950,{41C33780-F909-434C-8603-AB5C03125D8F}
1145335,2601263,26680,25700,{466F1F89-91D4-4904-B1DF-E5E9338E29C7}
1145336,2601264,460,0,{DFA22207-6A91-4107-98FC-08CAA8E7C2A5}
1145337,2601265,350,0,{675ECFDA-98C7-4836-AAEF-ABDB084436AC}
1145338,2601266,14810,80180,{3ACFC37A-F638-403F-AAC4-031017F6C407}
1145339,2601267,3890,0,{E5B64032-4954-4C97-AD53-FB7ADB7E2DC6}
1145340,2601268,24440,116200,{59E85F6C-C10A-4B9B-9F20-EC0E50C16079}
1145341,2601269,20280,102970,{3EBA102E-DE12-4A4D-A810-244FC27B2F5A}
1145342,2601273,85090,119880,{17A1CD12-3BE1-4167-AB78-ADB3D98C347C}
1145343,2601274,300,0,{696209D8-A7AB-43E3-B3FE-5B8079A1008F}
1145344,2601275,20810,69280,{14848CC9-98DA-4DE5-A334-62D4CA8EB0F2}
1145908,2700230,2660,0,{583F4809-3A98-41D2-AB0B-7123E39B1E1B}
1145909,2700231,10650,32970,{DDDEE50A-A542-4EA0-9010-FB060957AFFD}
1145910,2700232,32560,47130,{6A5D8AE7-E976-4188-8FC7-381C59B64B7F}
1145911,2700233,15270,0,{219C9090-E661-4926-82E9-49B758861E60}
1145912,2700234,25050,53450,{2A87969C-7763-4898-B50D-5708E3FAFC4A}
1145913,2700235,1640,0,{DBD1729E-E590-4E58-9876-163791890E30}
1145914,2700236,1640,0,{50A5433D-21F8-47B3-B177-9460655C1355}
1145915,2700237,1760,0,{563E4F4A-EAEB-4CFF-9D68-A7ECDE62C6A6}
1145916,2700238,1680,0,{DC8F09A1-CDDD-45BC-838E-2439EFF9A9E0}
1145917,2700239,1680,0,{2CA19080-329D-4173-97CC-FD028048D257}
1145918,2700240,1680,0,{7A1E29AA-65D3-45AD-B9C6-0D0D7283D6DC}
1145919,2700241,33000,161770,{8017A5C7-3C02-46B0-B75E-072E0BFC5B16}
1145920,2700242,15760,0,{5835AEC7-D89A-403B-860E-452CC1AA15F5}
1145921,2700243,15760,48500,{D849DAB1-F90C-4B00-8870-9F5EF62B906D}
1145922,2700244,29450,82540,{33FBDAF6-378E-4110-AEF9-5E5C211C3D9F}
1145923,2700245,1350,0,{9F47B84D-0808-4D77-ADE8-B65DAEC88E00}
1145924,2700248,0,0,{6244E7BA-D2BE-4383-85A6-5BBB5CCE90E7}
1145925,2700249,25850,91620,{1CAF7E5F-1B66-4518-ABD1-282B4B970993}
1145926,2700250,19900,56100,{9EB6E93B-DA19-46C5-8D9D-A58A6CC3EB29}
1145927,2700251,16050,0,{4AF3A855-CCF0-4BB9-AF60-29488A48B076}
1145928,2700252,4730,0,{2010D561-B839-4AC3-ACA8-67EBEEE1593D}
1145929,2700253,4580,9460,{69C68592-D4A2-4F99-B876-977C3C9FAC20}
1145930,2700254,4730,0,{F95A1678-BEA5-4C61-977C-7E61835F01D1}
1145931,2700255,4730,0,{608AF333-BECC-4404-9218-B6D91C4CDB06}
1145932,2700256,15760,56080,{65B5322B-5E59-49B1-93D1-DB0266D482DC}
1145933,2700257,2330,0,{78EE214E-05C3-4BC3-B850-6CE56138DD8D}
1145934,2700258,10280,84430,{2B947C77-4150-410F-97B7-78EE77995224}
1145935,2700259,11880,124490,{EC05786D-5C41-4ADB-AB29-D6BDF4C1FD61}
1145936,2700260,2910,0,{4BC3907E-0570-4339-B4B3-720E66F7A2A1}
1145937,2700261,2910,2460,{489FAC89-CE7D-460C-B2A3-58116E528DC7}
1145938,2700262,23690,46540,{1376F9BD-0653-4CB0-AF95-5FF91A0B5C58}
1145939,2700263,33000,126400,{1C95BC71-3B0F-478F-A37E-8FE21910ACF8}
1145940,2700264,20630,90430,{23A4B1C8-BA4E-4518-9BE9-817756FCD9C7}
1145941,2700265,13500,46360,{46915BDF-5378-430E-AD11-0C3113C52D77}
1145942,2700266,14580,55650,{CC54E13D-F107-456D-9C63-B0CBCC694A3D}
1145943,2700268,5040,0,{BE3801D6-14F0-4EDF-AD52-48E5DBFC64A5}
1145944,2700269,2910,0,{72616A0D-C343-4D9D-9814-C7663CF6477A}
1145945,2700270,2910,0,{7E2F47D3-EE1B-4643-A84E-68E976A0448F}
1145946,2700271,3150,0,{F9B9EB79-F023-4459-AA6F-4A7EC9F209C0}
1145947,2700272,3150,0,{75EF3CE9-6D43-4041-A24D-E9CB339B2156}
1145948,2700273,13590,64250,{8B11BC6C-3753-4300-B90B-1BE7562B405B}
1145949,2700274,7760,0,{6B05F834-48E7-4CF3-AD17-048B644BF24E}
1145950,2700275,17060,52010,{FB6EBD53-9631-4C8F-AD11-76F1CB2D0277}
1145951,2700276,2630,0,{D18FCB5E-F4B1-42D1-86A9-0EE8629DC8A7}
1145952,2700277,26260,95500,{A3E21832-91ED-4B6E-B1B5-039E7AE9E924}
1145953,2700278,3150,0,{6C1D48B7-F2B4-44FB-9A5E-5385932123E4}
1145954,2700279,13590,66470,{B7DFC838-F7EF-4C7C-888C-B951E4AD7E50}
1145955,2700280,2670,0,{BE78CAFD-28B8-41E1-A7DB-BDAFD3950DE7}
1145956,2700281,16250,64010,{A8356519-9173-4EFE-BA26-59E8979F2BEB}
1145957,2700282,35150,96240,{B84A4CB0-A2A8-4179-80FA-22E28786F691}
1145958,2700283,5430,0,{BA28CCA8-0995-4273-910C-31EA6552B234}
1145959,2700284,15760,45160,{FA1D8C32-7E1C-4FB8-B469-1A3D2C332852}
1145960,2700285,16250,57460,{758EC519-A94B-4B11-B9C6-7EC37D745559}
1145961,2700286,2330,0,{EFDCE0A6-5280-4275-A539-1A64650EDD32}
1145962,2700287,15760,58240,{90EE19ED-3A14-4733-BB1B-042A7062F568}
1145963,2700288,4730,0,{95377EB0-0CFC-40A0-80FE-8F3B6E9B7322}
1145964,2700289,4730,0,{D181588C-8EBB-459F-866C-5FACEAF815DC}
1145965,2700290,15760,46090,{2B8E0885-D433-427F-A897-BECDB4B6330D}
1145966,2700291,11880,51580,{E8CEE722-607B-46CA-BA18-9F1BEE23102E}
1145967,2700292,13280,57260,{AE2AAEAA-043F-4CFE-B1F4-3E3F04C7DB00}
1145968,2700293,16230,0,{5B54ADD7-444B-47C3-A390-F349EBC97C5D}
1145969,2700294,4730,0,{1815F733-28B2-430B-AA25-3E1D45D14FF4}
1145970,2700296,630,0,{8C8F3E93-6DD6-460E-90D4-00AEA346775E}
1145971,2700298,33000,116660,{73130871-E6C2-4316-B7C3-9BB26FAD3DF4}
1145972,2700299,15290,34410,{0652041A-F134-4214-AF76-A6FA850EF0CD}
1145973,2700300,34650,119690,{62A40DFF-68C5-4676-B1EC-6F22A6357DD5}
1145974,2700301,16250,53780,{47F8D1E2-3373-494F-84DE-E5E0FA43CA9F}
1145975,2700303,11880,61320,{87401860-0ACF-442B-BB36-AA0AF290302A}
1145976,2700304,3490,0,{28FA5FE9-77F0-4F97-8E79-E9C52B918D1C}
1145977,2700305,3490,0,{12187E28-5CBD-4281-93CC-3890DB8A0DD3}
1145978,2700306,3490,0,{6CD0CE49-16C9-4510-AE25-0024BB9A870A}
1145979,2700307,3490,0,{AC8B89C1-A1A0-4B00-8C86-DFDEBAF68418}
1145980,2700308,11880,47460,{8A5ADB18-04AC-4D02-B860-87F184A2E29E}
1145981,2700309,4070,7700,{9C6726DD-BFD8-4021-BC4D-9EFB2557FF9A}
1145982,2700310,23520,59740,{B21D79EC-EE1B-4CF0-AFDA-7ACE38CFE598}
1145983,2700314,29760,84860,{965015AB-8988-4CB2-A5CD-83D4FE3A9F1E}
1145984,2700315,29450,80450,{D567926B-275E-4488-BAF0-4CDECEC70369}
1145985,2700316,29450,80220,{B7264E8F-1020-404B-AFDF-618D477E5951}
1145986,2700317,1820,0,{0296F06B-53BC-4EE1-83AF-932039C007E8}
1145987,2700318,18840,80630,{3A7718FD-4E1A-4392-9A80-2EBC69B631E0}
1145988,2700319,6400,4800,{C112BC18-3FC6-4F08-A602-E506137489B9}
1145989,2700320,16250,78350,{8776AF80-8FB6-4099-B3E6-F90E1F2B1DA2}
1145990,2700321,13230,54740,{3CA7905C-5463-4C96-94A0-B08598387188}
1145991,2700322,480,0,{A6A61553-F107-42C5-B86D-986250EB947A}
1145992,2700323,1550,0,{B4325774-26AE-42E9-A780-53C35E329A55}
1145993,2700324,7570,0,{5FE8BA34-2C9D-416B-B1DF-10989E55641F}
1145994,2700325,15760,39200,{397B7104-EA95-437C-AA8A-944AC33E4DC6}
1145995,2700326,29450,76560,{DD84A71C-1218-46A3-9040-90F5FF72F2F7}
1145996,2700327,16250,60890,{9AA4C51F-0608-44BA-85B0-150CFF097F08}
1145997,2700328,4000,0,{3195D30C-FDB4-4263-A030-B0F2C390A8C0}
1145998,2700329,13200,64470,{947619D3-8409-42C8-B75B-3DA018934E36}
1145999,2700330,56030,29740,{D5B3EABD-A7D9-4F5C-8543-D4B431C9A0FA}
1146000,2700331,21050,63680,{33FC91A1-C91A-468E-93D8-218F1D5E35B7}
1146001,2700332,1450,0,{9226921C-93CA-4C5F-920A-52371B03761E}
1146002,2700333,22830,59820,{7CA511A2-2097-4C90-A938-B0B85FD8F927}
1146003,2700334,64630,0,{6CEE2E35-37B7-4A66-BBC7-6A1D29B80356}
1146004,2700335,16250,49290,{CC3C8FFC-C015-475C-AB9C-E92EF668FDF4}
1146005,2700336,28550,49910,{17922D0F-6C3C-44A3-98EE-0A8AF31B1F81}
1146006,2700337,1430,0,{5DC09144-2E3D-4D6D-A9C4-3744CF457EA6}
1146007,2700338,17460,77830,{56CA40D7-6678-4DF7-A257-D2730E8AAA15}
1146008,2700339,8930,52930,{1884462A-84DE-496B-9A3F-EE0731A334A9}
1146009,2700340,830,0,{A9A9E118-EC93-47B9-AEF4-F3270B55D89B}
1146010,2700341,900,0,{17B070AB-9207-45E8-8FB9-B07AE2711D17}
1146011,2700342,900,0,{4B695B10-C2AA-4536-A85E-7D99EF608166}
1146012,2700343,9300,4000,{52B80F9A-F5B8-4DBF-95B8-328430D18920}
1146013,2700344,43130,0,{38FC419D-8A74-4BE1-8F0A-54322A109101}
1146014,2700345,3430,0,{1E4938C8-4ACE-454A-856D-019CFEA319A1}
1146015,2700346,13160,0,{BAD313A7-4497-4CAD-8D67-8E12AEFD8B59}
1146016,2700347,23690,46830,{7A16BA71-FB0C-42D2-872A-C9F2AF425AFA}
1146017,2700348,2910,0,{9FD47DB0-0643-4CA8-9BCD-908AC9B39A7F}
1146018,2700349,3490,7600,{B6C34D15-4C7F-4075-8978-748541739A3B}
1146019,2700350,3490,0,{A08AC85F-6644-421E-87EA-A76166E2BDB0}
1146020,2700351,11880,96800,{6CDA8115-FC28-436B-9127-E6FB07B72B55}
1146021,2700352,15760,56320,{EF4340AC-0478-4DDF-BCC5-8571FBCF4DEE}
1146022,2700353,6970,0,{34289FA6-B3C3-451D-9323-3A39FEE9B4B1}
1146023,2700354,6980,0,{C0E480D8-7590-4118-9A10-1E0EE7330902}
1146024,2700355,32620,82410,{1E1E639D-2323-43C9-8803-49B734201091}
1146025,2700357,18010,84710,{020654C1-B21F-4658-802E-EDFDE95CE530}
1146026,2700358,2040,0,{2578B91D-C245-4A99-8363-A3947592C388}
1146027,2700359,33460,33050,{DDC4A4A3-DF9B-4F9C-AB59-CF3D909A2989}
1146028,2700360,4020,0,{719BC48B-90CA-45EE-8E47-838233731F30}
1146029,2700361,8000,0,{4E37C8F2-EC68-4EE0-AFF0-9D20D6184DA5}
1146030,2700362,4880,0,{0B53A37E-F70B-4F60-AD6F-A799CF9FCBE6}
1146031,2700363,16250,88170,{57D44928-9808-4101-B5AA-28C507A972A8}
1146032,2700364,5600,0,{EB29FB08-3152-4026-93F4-C11E63AFD787}
1146033,2700365,2280,0,{98A58CD8-E7AE-4BB0-A604-B58CEF92C8A5}
1146034,2700366,2280,0,{DF9F334F-23DA-4396-84FD-C965BEF23B4A}
1146035,2700367,33110,73280,{FB4F41EE-92D1-40B0-BD05-1B917B5D05FD}
1146036,2700369,14070,0,{B6E8399B-9335-4380-BED9-2C90AC8DF05F}
1146037,2700370,3250,0,{D9E4A505-0151-4AAF-9804-FB87145B96F2}
1146038,2700371,3250,0,{AE36C7B0-6056-4BDF-A858-8174E3DB64B8}
1146039,2700372,3250,0,{B3D6D9D3-B8ED-4420-989B-E20167BB5B14}
1146040,2700373,16250,42450,{45AE27CC-A146-4551-926F-5177CB2ED56C}
1146041,2700374,16250,63310,{C7295555-77E8-4341-98D7-E7BB2D2C3828}
1146042,2700375,27940,72000,{55751988-4FB1-4F4C-911B-6443EA0289F6}
1146043,2700376,20250,67560,{B6A05C98-328A-40D1-A556-5D32539C47A6}
1146044,2700377,31740,103710,{8AF43F18-A4B5-46A5-B16C-C2154E14F9D6}
1146045,2700378,6560,0,{F65D09C6-3939-40A0-9BE8-D42A4A40BC61}
1146046,2700379,10440,82240,{79673B9C-A8C6-41CD-9BE5-F0FBFD68172C}
1146047,2700381,33000,187340,{A088E02C-13A8-4D7D-BD75-88C82335A6C5}
1146752,2701725,36490,0,{CB17CC9B-46E9-4EF1-BE54-53CAB2ED603C}
1146753,2701727,31280,111910,{F6AA2F5E-B748-496A-945A-09CE025B27C1}
1146754,2701728,19290,72000,{E663E913-FF81-4461-A523-E63C0C9C423A}
1146755,2701729,134690,31640,{5D56541F-87E0-4F28-A510-B3A34EEAFB22}
1146756,2701730,185960,113090,{E32F1597-8B98-4F54-854A-830E01B86FC4}
1146757,2701731,133100,57360,{EC9CA363-472B-4CEC-9210-0218C1ED200F}
1146758,2701732,73440,0,{C773196E-F406-405F-BC5E-1666733DF8A0}
1146759,2701733,45930,0,{3785934D-4B41-4923-8F00-70376ECFC557}
1146760,2701734,54560,0,{B19ABE71-D14B-43FF-8EA4-28F2F7464BC3}
1146761,2701735,54210,0,{EA187E78-A616-46CA-BCC7-7BF98DEEB1E3}
1146762,2701736,54210,0,{AE370311-76FE-43BD-80EC-56612C834BF6}
1146763,2701737,58920,0,{3BD0AA34-0059-4F9B-A3C1-30679D3BB8E7}
1146764,2701738,60730,0,{970BB1CD-D2E2-4685-9DC4-65C4A5243619}
1146765,2701739,77250,0,{B369E436-8A79-4D4D-99F8-9381F75F1624}
1146766,2701740,69870,0,{198CD905-752E-4A3A-B6A9-E078B4056F8E}
1146767,2701741,43510,0,{2E96DD02-DE2F-42A4-9093-CF169DE528E1}
1146768,2701742,48780,0,{13776030-E7D0-4A8E-AB47-0D50B4325D17}
1146769,2701743,43510,0,{EFAE1C91-954A-42B3-9560-2BC73B6342AA}
1146770,2701744,38770,0,{F8F2E036-E364-4C13-817A-14FED0E47DF3}
1146771,2701745,41050,0,{9CDA8F64-4930-4A54-ADCB-E78AFB7589DE}
1146772,2701746,63860,0,{348F8B3D-47CE-44BA-9801-167039112DD9}
1146773,2701747,54780,0,{CBB1E827-5D82-45E3-B44E-4EE2BB7494CB}
1146774,2701748,52140,233800,{23848529-D098-4298-BDCC-E375269040C2}
1146775,2701749,806140,0,{C82B0BDF-D6D4-4D86-8970-3EDEE9376A20}
1146776,2701750,32500,0,{6F757F87-342D-454B-A8AA-14839422D256}
1146777,2701751,365570,0,{B689A916-C673-47BC-B439-B8F8B86250EC}
1146778,2701753,64380,0,{4A960711-AABF-466D-A326-1D12A5B961EE}
1146779,2701754,60360,208730,{1FDF9B4E-8C53-4D59-A7D5-9E4380A5AB07}
1146780,2701755,1180,0,{2E4F9C19-D5F7-4A7F-A259-CEDA57CD6291}
1146781,2701756,0,999420,{D42D1F2B-8E3E-4239-890E-1A16CB4E8570}
1146782,2701757,22950,137010,{C126616B-CF63-46DD-B041-7DC2468F7653}
1146783,2701758,468910,7370,{A79FA526-5486-4624-8332-5BF6D2185686}
1146784,2800001,28320,123710,{8250B486-88E0-4FC1-9F22-ED9A671FDE41}
1146785,2800002,3540,0,{D5341740-725C-4529-A7BE-559560732F03}
1146786,2800003,42580,59820,{C7F1B80E-840B-47F4-B42A-9B6618E0DE34}
1146787,2800005,21010,0,{C5A57CA1-EEA7-4775-BD1B-2884B6F4AC34}
1146788,2800006,10510,0,{656A6E50-7850-4AB6-8CE2-9BCACB820BD8}
1146789,2800008,30750,31790,{E24C986F-0751-47A2-A599-FE97FA088563}
1146790,2800009,26780,162710,{F46F8C3A-12B0-4D00-9D99-EBB49ECA1FE1}
1146791,2800010,25040,225000,{F6717D84-C306-415C-AD5F-76B692E281C9}
1146792,2800011,31630,108810,{5D3CC521-94CE-40A3-BB7A-F49B85C97A17}
1146793,2800013,15600,57670,{469351F6-777C-4159-B85C-DCDE1AF451A7}
1146794,2800014,2150,0,{41D7A0F4-560E-47D0-9D10-0ED409D7BCDD}
1146795,2800015,9270,0,{127FE74D-211D-4B61-911C-75F3C1CE2A0A}
1146796,2800016,28720,111920,{747E017C-5934-4B9A-85EF-62CB38613D6D}
1146797,2800017,31630,110550,{B753EAA3-0C14-4FD4-B6BF-77C0F532506D}
1146798,2800018,56290,140900,{3AB81701-54E9-44F1-A7EE-DFF8C2D7604D}
1146799,2800019,32270,115660,{85B58FCE-B52D-427A-B226-8944AD7AC32B}
1146800,2800020,30530,0,{36701B3B-927D-4E70-82D0-3EC423564809}
1146801,2800021,33120,113840,{62F63160-EDD1-4F13-8F83-A0F17042B5F7}
1146802,2800022,27000,92510,{BB742DD4-C16C-4D4D-AE11-B4F4CF60CB07}
1146803,2800023,28620,116360,{4305E514-7D0E-4BBD-97CA-8B5BCB32E34A}
1146804,2800024,25580,95120,{40FE3D53-F288-4B83-8F3D-A6F1EB445E68}
1146805,2800025,10980,0,{28338E47-766E-4998-A616-5F4B34DE767E}
1146806,2800028,26780,128870,{D3488F93-45AB-4A6A-B4A1-88E8C27F642D}
1146807,2800029,28620,104050,{3CF66C3A-235E-453A-86BF-932FF6FF49CC}
1146808,2800030,38240,0,{6990E6BB-B622-4EBB-B9E7-395413678D8D}
